Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"NTF2-like N-terminal transpeptidase domain-containing protein, partial [Staphylococcus pseudintermedius]",Staphylococcus pseudintermedius,176,176,100%,6e-54,96.67,186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_390485598.1?report=genbank&log$=prottop&blast_rank=1&RID=UKXTVT5W016"",""WP_390485598.1"")"
"NTF2-like N-terminal transpeptidase domain-containing protein, partial [Staphylococcus pseudintermedius]",Staphylococcus pseudintermedius,176,176,100%,7e-54,96.67,198,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_390564355.1?report=genbank&log$=prottop&blast_rank=2&RID=UKXTVT5W016"",""WP_390564355.1"")"
"NTF2-like N-terminal transpeptidase domain-containing protein, partial [Staphylococcus aureus]",Staphylococcus aureus,175,175,100%,7e-54,96.67,173,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_275718361.1?report=genbank&log$=prottop&blast_rank=3&RID=UKXTVT5W016"",""WP_275718361.1"")"
"NTF2-like N-terminal transpeptidase domain-containing protein, partial [Staphylococcus aureus]",Staphylococcus aureus,176,176,100%,2e-53,96.67,214,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_317579525.1?report=genbank&log$=prottop&blast_rank=4&RID=UKXTVT5W016"",""WP_317579525.1"")"
"NTF2-like N-terminal transpeptidase domain-containing protein, partial [Staphylococcus haemolyticus]",Staphylococcus haemolyticus,176,176,100%,2e-53,96.67,218,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_330164222.1?report=genbank&log$=prottop&blast_rank=5&RID=UKXTVT5W016"",""WP_330164222.1"")"
"NTF2-like N-terminal transpeptidase domain-containing protein, partial [Staphylococcus aureus]",Staphylococcus aureus,176,176,100%,2e-53,96.67,225,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_457802062.1?report=genbank&log$=prottop&blast_rank=6&RID=UKXTVT5W016"",""WP_457802062.1"")"
"NTF2-like N-terminal transpeptidase domain-containing protein, partial [Staphylococcus aureus]",Staphylococcus aureus,176,176,100%,2e-53,96.67,240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_317450584.1?report=genbank&log$=prottop&blast_rank=7&RID=UKXTVT5W016"",""WP_317450584.1"")"
"NTF2-like N-terminal transpeptidase domain-containing protein, partial [Staphylococcus aureus]",Staphylococcus aureus,176,176,100%,2e-53,96.67,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_452659682.1?report=genbank&log$=prottop&blast_rank=8&RID=UKXTVT5W016"",""WP_452659682.1"")"
"NTF2-like N-terminal transpeptidase domain-containing protein, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,3e-53,96.67,268,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_306466154.1?report=genbank&log$=prottop&blast_rank=9&RID=UKXTVT5W016"",""WP_306466154.1"")"
"NTF2-like N-terminal transpeptidase domain-containing protein, partial [Staphylococcus aureus]",Staphylococcus aureus,176,176,100%,5e-53,96.67,283,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_317623524.1?report=genbank&log$=prottop&blast_rank=10&RID=UKXTVT5W016"",""WP_317623524.1"")"
"NTF2-like N-terminal transpeptidase domain-containing protein, partial [Staphylococcus pseudintermedius]",Staphylococcus pseudintermedius,176,176,100%,5e-53,96.67,286,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_274540652.1?report=genbank&log$=prottop&blast_rank=11&RID=UKXTVT5W016"",""WP_274540652.1"")"
"NTF2-like N-terminal transpeptidase domain-containing protein, partial [Staphylococcus aureus]",Staphylococcus aureus,176,176,100%,6e-53,96.67,284,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_275887312.1?report=genbank&log$=prottop&blast_rank=12&RID=UKXTVT5W016"",""WP_275887312.1"")"
"NTF2-like N-terminal transpeptidase domain-containing protein, partial [Staphylococcus aureus]",Staphylococcus aureus,172,172,100%,7e-53,95.56,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_353986336.1?report=genbank&log$=prottop&blast_rank=13&RID=UKXTVT5W016"",""WP_353986336.1"")"
"NTF2-like N-terminal transpeptidase domain-containing protein, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,2e-52,96.67,340,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_317450492.1?report=genbank&log$=prottop&blast_rank=14&RID=UKXTVT5W016"",""WP_317450492.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,2e-52,96.67,371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_113605489.1?report=genbank&log$=prottop&blast_rank=15&RID=UKXTVT5W016"",""WP_113605489.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,3e-52,96.67,387,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_430727084.1?report=genbank&log$=prottop&blast_rank=16&RID=UKXTVT5W016"",""WP_430727084.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,4e-52,96.67,396,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_149890624.1?report=genbank&log$=prottop&blast_rank=17&RID=UKXTVT5W016"",""WP_149890624.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus pseudintermedius]",Staphylococcus pseudintermedius,177,177,100%,1e-51,96.67,428,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_161193426.1?report=genbank&log$=prottop&blast_rank=18&RID=UKXTVT5W016"",""WP_161193426.1"")"
"NTF2-like N-terminal transpeptidase domain-containing protein, partial [Staphylococcus pseudintermedius]",Staphylococcus pseudintermedius,170,170,94%,2e-51,97.65,197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_274541210.1?report=genbank&log$=prottop&blast_rank=19&RID=UKXTVT5W016"",""WP_274541210.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus pseudintermedius]",Staphylococcus pseudintermedius,177,177,100%,2e-51,96.67,457,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_110145076.1?report=genbank&log$=prottop&blast_rank=20&RID=UKXTVT5W016"",""WP_110145076.1"")"
"NTF2-like N-terminal transpeptidase domain-containing protein, partial [Staphylococcus aureus]",Staphylococcus aureus,174,174,100%,2e-51,95.56,339,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_318527158.1?report=genbank&log$=prottop&blast_rank=21&RID=UKXTVT5W016"",""WP_318527158.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus pseudintermedius]",Staphylococcus pseudintermedius,177,177,100%,2e-51,96.67,471,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_110149753.1?report=genbank&log$=prottop&blast_rank=22&RID=UKXTVT5W016"",""WP_110149753.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,3e-51,96.67,492,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_078067968.1?report=genbank&log$=prottop&blast_rank=23&RID=UKXTVT5W016"",""WP_078067968.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus pseudintermedius]",Staphylococcus pseudintermedius,177,177,100%,4e-51,96.67,500,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_115830364.1?report=genbank&log$=prottop&blast_rank=24&RID=UKXTVT5W016"",""WP_115830364.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,4e-51,96.67,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_095236778.1?report=genbank&log$=prottop&blast_rank=25&RID=UKXTVT5W016"",""WP_095236778.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,4e-51,96.67,509,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_078097414.1?report=genbank&log$=prottop&blast_rank=26&RID=UKXTVT5W016"",""WP_078097414.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,7e-51,96.67,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_399626658.1?report=genbank&log$=prottop&blast_rank=27&RID=UKXTVT5W016"",""WP_399626658.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus pseudintermedius]",Staphylococcus pseudintermedius,177,177,100%,7e-51,96.67,530,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_110164651.1?report=genbank&log$=prottop&blast_rank=28&RID=UKXTVT5W016"",""WP_110164651.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus pseudintermedius]",Staphylococcus pseudintermedius,177,177,100%,7e-51,96.67,535,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_115834517.1?report=genbank&log$=prottop&blast_rank=29&RID=UKXTVT5W016"",""WP_115834517.1"")"
"NTF2-like N-terminal transpeptidase domain-containing protein, partial [Staphylococcus aureus]",Staphylococcus aureus,167,167,93%,9e-51,98.81,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_275655856.1?report=genbank&log$=prottop&blast_rank=30&RID=UKXTVT5W016"",""WP_275655856.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,9e-51,96.67,548,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_250029911.1?report=genbank&log$=prottop&blast_rank=31&RID=UKXTVT5W016"",""WP_250029911.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,1e-50,96.67,577,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_078072276.1?report=genbank&log$=prottop&blast_rank=32&RID=UKXTVT5W016"",""WP_078072276.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,2e-50,96.67,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_078092945.1?report=genbank&log$=prottop&blast_rank=33&RID=UKXTVT5W016"",""WP_078092945.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus pseudintermedius]",Staphylococcus pseudintermedius,177,177,100%,2e-50,96.67,589,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_390602543.1?report=genbank&log$=prottop&blast_rank=34&RID=UKXTVT5W016"",""WP_390602543.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus pseudintermedius]",Staphylococcus pseudintermedius,177,177,100%,2e-50,96.67,597,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_308890246.1?report=genbank&log$=prottop&blast_rank=35&RID=UKXTVT5W016"",""WP_308890246.1"")"
PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA [Staphylococcus aureus],Staphylococcus aureus,178,178,100%,2e-50,96.67,669,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_094969734.1?report=genbank&log$=prottop&blast_rank=36&RID=UKXTVT5W016"",""WP_094969734.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,3e-50,96.67,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_423155743.1?report=genbank&log$=prottop&blast_rank=37&RID=UKXTVT5W016"",""WP_423155743.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,3e-50,96.67,605,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_031894601.1?report=genbank&log$=prottop&blast_rank=38&RID=UKXTVT5W016"",""WP_031894601.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,3e-50,96.67,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_078068878.1?report=genbank&log$=prottop&blast_rank=39&RID=UKXTVT5W016"",""WP_078068878.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,3e-50,96.67,614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_151130778.1?report=genbank&log$=prottop&blast_rank=40&RID=UKXTVT5W016"",""WP_151130778.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,3e-50,96.67,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_308059560.1?report=genbank&log$=prottop&blast_rank=41&RID=UKXTVT5W016"",""WP_308059560.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,3e-50,96.67,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_001799904.1?report=genbank&log$=prottop&blast_rank=42&RID=UKXTVT5W016"",""WP_001799904.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,3e-50,96.67,619,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_216771249.1?report=genbank&log$=prottop&blast_rank=43&RID=UKXTVT5W016"",""WP_216771249.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,3e-50,96.67,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_061651890.1?report=genbank&log$=prottop&blast_rank=44&RID=UKXTVT5W016"",""WP_061651890.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus epidermidis]",Staphylococcus epidermidis,177,177,100%,3e-50,96.67,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_218116934.1?report=genbank&log$=prottop&blast_rank=45&RID=UKXTVT5W016"",""WP_218116934.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,3e-50,96.67,609,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_423150254.1?report=genbank&log$=prottop&blast_rank=46&RID=UKXTVT5W016"",""WP_423150254.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,3e-50,96.67,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_423149960.1?report=genbank&log$=prottop&blast_rank=47&RID=UKXTVT5W016"",""WP_423149960.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus pseudintermedius]",Staphylococcus pseudintermedius,177,177,100%,3e-50,96.67,608,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_110165685.1?report=genbank&log$=prottop&blast_rank=48&RID=UKXTVT5W016"",""WP_110165685.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus pseudintermedius]",Staphylococcus pseudintermedius,177,177,100%,3e-50,96.67,616,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_390524431.1?report=genbank&log$=prottop&blast_rank=49&RID=UKXTVT5W016"",""WP_390524431.1"")"
"MULTISPECIES: PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus]",Staphylococcus,177,177,100%,3e-50,96.67,629,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_095337364.1?report=genbank&log$=prottop&blast_rank=50&RID=UKXTVT5W016"",""WP_095337364.1"")"



		


